服务月数tenure,年龄age,婚姻状况marital,地址居住年数address,家庭收入income,受教育水平ed,现职位工作年数employ,是否退休retire,性别gender,家庭人数reside,免费电话服务tollfree,设备租赁equip,电话卡服务callcard,无线服务wireless,上月长途longmon,上月免费电话tollmon,上月设备equipmon,上月电话卡cardmon,上月无线wiremon,多线路multline,语音邮件voice,寻呼服务pager,互联网internet,来电显示callid,呼叫等待callwait,呼叫转移forward,是否支持电话会议confer,是否支持电子凭证ebill,客户类别custcat,是否流失churn
67.0,47.0,1,19.0,69.0,2,12.0,1,1,3.0,1,0,1,0,49.35,27.0,0.0,10.25,0.0,1,0,0,0,1,1,1,1,0,2,0
15.0,30.0,1,8.0,90.0,1,11.0,1,1,5.0,1,0,1,1,7.35,18.5,0.0,9.75,23.0,0,0,1,1,1,1,1,1,1,3,0
26.0,43.0,0,23.0,51.0,4,4.0,1,0,1.0,0,1,0,0,7.9,0.0,21.95,0.0,0.0,1,0,0,1,0,0,0,0,0,1,1
36.0,45.0,0,22.0,117.0,2,15.0,1,0,1.0,0,0,0,0,10.5,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1,1,0
16.0,54.0,0,20.0,147.0,0,29.0,1,1,4.0,1,0,1,0,6.95,23.25,0.0,6.5,0.0,0,0,0,0,1,1,1,1,0,2,0
56.0,30.0,1,9.0,57.0,4,2.0,1,1,4.0,0,1,1,0,16.85,0.0,36.7,6.5,0.0,1,1,0,1,0,0,0,0,1,1,0
54.0,42.0,1,0.0,55.0,3,2.0,1,1,5.0,1,1,1,1,14.3,55.5,62.15,19.25,83.7,1,1,1,1,1,1,1,1,1,3,1
25.0,55.0,0,15.0,37.0,0,7.0,1,0,1.0,0,0,0,0,10.95,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1
6.0,35.0,1,6.0,28.0,3,3.0,1,0,3.0,1,1,1,1,3.25,23.0,39.35,18.5,30.3,0,0,1,1,1,1,1,1,0,3,0
30.0,51.0,1,9.0,118.0,4,21.0,1,0,2.0,0,0,0,0,6.4,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
19.0,32.0,0,12.0,71.0,3,5.0,1,0,1.0,1,1,1,1,5.25,21.5,62.4,17.0,47.8,1,1,1,1,1,1,1,1,1,3,1
18.0,25.0,0,4.0,26.0,1,7.0,1,0,3.0,1,0,1,0,3.3,27.5,0.0,31.0,0.0,0,0,0,0,0,0,0,1,0,0,0
1.0,34.0,1,6.0,18.0,0,0.0,1,0,2.0,0,0,0,0,1.6,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,1
66.0,39.0,0,1.0,66.0,1,15.0,1,0,1.0,0,0,1,0,11.6,0.0,0.0,11.5,0.0,1,0,0,0,0,0,0,0,0,1,0
17.0,41.0,1,9.0,28.0,3,3.0,1,1,6.0,0,0,1,0,1.8,0.0,0.0,10.0,0.0,0,0,0,0,1,1,0,0,0,0,0
16.0,36.0,0,13.0,58.0,3,4.0,1,1,1.0,1,1,0,0,4.85,18.0,31.75,0.0,0.0,0,0,0,0,0,1,1,0,1,0,0
42.0,42.0,1,9.0,41.0,1,13.0,1,1,8.0,1,0,0,0,15.0,29.25,0.0,0.0,0.0,0,1,0,0,0,1,1,0,0,2,0
32.0,37.0,0,9.0,44.0,1,7.0,1,1,1.0,0,0,0,0,11.25,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,1,0,0
68.0,42.0,0,16.0,89.0,3,12.0,1,1,1.0,0,1,1,0,25.6,0.0,33.0,16.0,0.0,1,0,0,1,0,0,0,0,1,1,0
53.0,38.0,1,15.0,20.0,2,6.0,1,0,4.0,0,0,1,1,12.05,0.0,0.0,10.75,20.25,1,0,0,1,0,1,1,0,1,1,0
20.0,51.0,1,11.0,27.0,3,6.0,1,1,3.0,1,0,1,0,9.05,24.75,0.0,11.5,0.0,0,0,0,0,1,1,1,1,1,2,0
32.0,47.0,0,25.0,135.0,1,6.0,1,0,1.0,0,0,0,0,10.5,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0
24.0,25.0,1,3.0,28.0,3,0.0,1,1,3.0,0,1,1,1,10.6,0.0,40.4,25.25,23.4,1,0,1,1,0,0,0,0,1,1,0
54.0,59.0,0,28.0,28.0,1,15.0,1,1,1.0,0,1,1,1,10.7,0.0,31.65,5.25,19.05,1,0,0,1,1,0,0,1,0,1,0
62.0,35.0,1,2.0,28.0,1,8.0,1,0,2.0,0,0,1,0,18.45,0.0,0.0,19.0,0.0,1,0,0,0,0,0,0,0,0,1,0
14.0,40.0,0,13.0,398.0,4,11.0,1,0,1.0,1,1,1,1,6.4,18.0,43.1,23.75,47.7,1,1,1,1,1,1,1,1,1,3,1
60.0,48.0,1,22.0,106.0,2,21.0,1,0,3.0,1,0,1,1,13.05,44.25,0.0,17.0,69.55,1,1,1,0,1,1,1,1,0,3,0
30.0,74.0,1,12.0,10.0,0,3.0,0,0,2.0,1,0,1,0,7.25,30.25,0.0,17.25,0.0,0,0,0,0,1,1,1,1,0,2,0
42.0,50.0,1,17.0,85.0,1,15.0,1,0,4.0,0,0,1,0,14.3,0.0,0.0,11.5,0.0,0,0,0,0,0,0,0,0,0,0,0
44.0,49.0,1,2.0,66.0,1,8.0,1,0,4.0,1,0,1,1,4.25,43.25,0.0,38.75,39.55,1,1,1,0,1,1,1,1,0,3,0
5.0,36.0,1,2.0,34.0,0,4.0,1,0,2.0,1,0,0,0,3.5,19.5,0.0,0.0,0.0,0,0,0,0,1,0,1,1,0,2,1
30.0,57.0,1,16.0,19.0,0,1.0,1,1,4.0,0,0,1,0,7.25,0.0,0.0,8.5,0.0,0,0,0,0,0,0,0,0,0,0,1
28.0,48.0,0,20.0,128.0,3,4.0,1,0,1.0,1,1,1,1,10.0,20.75,53.6,26.5,55.3,0,1,1,1,1,1,1,1,1,3,1
5.0,28.0,1,3.0,39.0,4,1.0,1,1,6.0,1,1,1,1,4.7,24.25,44.65,16.5,32.5,1,1,1,1,1,1,1,1,0,3,0
27.0,35.0,0,12.0,56.0,0,3.0,1,0,1.0,1,1,1,1,8.25,32.5,35.65,11.0,33.85,0,1,1,0,1,1,1,1,1,3,0
17.0,39.0,0,12.0,45.0,3,10.0,1,0,1.0,0,1,0,0,8.65,0.0,28.95,0.0,0.0,0,0,0,0,0,0,0,0,1,0,1
4.0,37.0,1,8.0,25.0,0,1.0,1,0,5.0,0,0,0,0,2.5,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
30.0,23.0,1,0.0,24.0,1,1.0,1,0,4.0,1,0,0,0,13.35,22.5,0.0,0.0,0.0,0,0,0,1,1,1,0,1,0,2,0
71.0,40.0,1,19.0,53.0,3,14.0,1,0,2.0,1,0,1,1,10.15,40.0,0.0,27.75,38.35,1,0,1,1,1,1,1,1,0,3,0
67.0,77.0,0,55.0,49.0,0,45.0,0,0,1.0,0,0,1,0,25.35,0.0,0.0,26.75,0.0,0,0,0,0,0,1,0,0,0,0,0
24.0,48.0,1,3.0,38.0,0,16.0,1,0,2.0,0,0,1,0,5.55,0.0,0.0,11.25,0.0,0,0,0,0,0,0,0,0,0,0,0
24.0,54.0,1,7.0,84.0,2,10.0,1,0,2.0,0,1,1,0,11.45,0.0,28.7,10.5,0.0,0,0,0,1,0,0,0,0,1,0,1
59.0,32.0,0,9.0,73.0,3,5.0,1,1,1.0,1,0,1,0,29.2,21.5,0.0,12.75,0.0,1,0,0,0,1,1,0,0,1,1,1
41.0,53.0,1,22.0,94.0,1,25.0,1,1,2.0,0,0,1,0,12.65,0.0,0.0,11.75,0.0,1,0,0,0,0,0,0,1,0,1,0
72.0,49.0,1,23.0,102.0,0,27.0,1,0,6.0,0,0,1,0,41.15,0.0,0.0,33.25,0.0,1,0,0,0,0,0,0,0,0,1,0
52.0,49.0,0,18.0,69.0,1,13.0,1,0,2.0,0,0,1,1,18.35,0.0,0.0,19.0,34.5,0,0,0,0,1,1,1,1,0,2,0
33.0,30.0,1,5.0,22.0,0,0.0,1,1,2.0,1,0,1,1,5.55,33.75,0.0,37.25,30.0,0,0,1,0,1,1,1,1,0,2,0
72.0,66.0,0,26.0,67.0,1,37.0,0,0,1.0,1,0,1,0,39.1,65.0,0.0,39.75,0.0,1,0,0,0,1,1,1,1,0,2,0
40.0,40.0,1,3.0,73.0,3,12.0,1,0,4.0,0,0,1,1,10.0,0.0,0.0,14.0,27.15,1,1,0,0,1,1,1,1,0,2,1
29.0,26.0,0,1.0,22.0,3,2.0,1,0,1.0,0,1,1,1,6.1,0.0,47.0,24.25,35.55,1,1,1,1,1,0,1,1,1,3,1
60.0,50.0,1,26.0,239.0,1,19.0,1,0,2.0,1,0,1,1,21.5,77.75,0.0,10.25,64.2,0,1,1,0,1,1,1,1,0,3,0
65.0,39.0,1,18.0,32.0,1,15.0,1,1,4.0,0,0,1,0,21.1,0.0,0.0,9.75,0.0,0,0,0,0,1,0,1,0,0,2,0
28.0,36.0,0,8.0,57.0,1,13.0,1,0,2.0,1,0,1,0,9.6,21.75,0.0,17.25,0.0,0,0,0,0,1,1,1,1,0,2,0
5.0,35.0,1,9.0,59.0,2,8.0,1,0,5.0,1,1,1,1,3.1,18.5,37.9,22.75,26.4,0,0,1,1,1,1,0,0,1,3,0
48.0,35.0,0,10.0,24.0,1,6.0,1,1,1.0,1,0,1,0,16.95,43.0,0.0,28.5,0.0,0,0,0,0,1,0,1,1,0,2,0
17.0,28.0,0,3.0,37.0,2,2.0,1,0,1.0,0,0,0,0,5.5,0.0,0.0,0.0,0.0,1,0,0,0,0,0,1,1,0,2,1
44.0,31.0,0,8.0,16.0,0,3.0,1,1,1.0,0,0,1,0,14.4,0.0,0.0,12.0,0.0,0,0,0,0,0,0,0,0,0,0,1
59.0,49.0,0,28.0,429.0,3,23.0,1,0,2.0,1,1,1,1,10.2,24.25,42.85,16.0,43.35,1,0,1,0,1,0,1,1,1,3,1
11.0,26.0,0,7.0,20.0,1,4.0,1,1,1.0,0,0,0,0,6.95,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
17.0,19.0,0,0.0,18.0,1,0.0,1,0,2.0,0,1,0,0,7.1,0.0,24.95,0.0,0.0,1,0,0,1,0,0,0,0,1,1,1
69.0,42.0,1,23.0,19.0,2,0.0,1,0,2.0,0,1,1,0,25.95,0.0,36.9,18.75,0.0,0,0,0,1,0,0,0,0,1,0,0
30.0,24.0,1,3.0,30.0,0,7.0,1,0,5.0,0,0,0,0,6.75,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1
72.0,59.0,1,12.0,65.0,2,21.0,1,0,6.0,0,1,1,0,34.65,0.0,36.45,40.75,0.0,1,0,0,0,1,0,0,0,0,1,0
34.0,24.0,1,5.0,17.0,3,0.0,1,0,2.0,0,0,1,0,15.25,0.0,0.0,4.75,0.0,0,0,0,0,1,0,0,1,0,2,0
43.0,49.0,1,18.0,66.0,0,22.0,1,1,4.0,0,0,1,0,8.6,0.0,0.0,20.75,0.0,1,0,0,0,0,1,0,1,0,2,0
48.0,42.0,0,21.0,46.0,3,4.0,1,1,1.0,0,0,1,0,14.45,0.0,0.0,41.5,0.0,0,0,0,0,0,1,1,0,0,2,0
50.0,25.0,0,6.0,19.0,0,5.0,1,1,3.0,0,0,1,0,7.25,0.0,0.0,7.5,0.0,0,0,0,0,0,0,0,0,0,0,0
6.0,21.0,0,0.0,15.0,1,1.0,1,0,1.0,0,0,0,0,3.65,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
21.0,43.0,0,13.0,41.0,1,1.0,1,0,1.0,1,1,1,1,6.15,23.75,45.4,12.25,37.25,1,1,1,1,1,1,1,1,1,3,1
4.0,30.0,0,0.0,41.0,1,0.0,1,1,2.0,0,0,0,0,2.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,1,0,0,2,1
67.0,45.0,1,22.0,83.0,2,11.0,1,0,2.0,0,0,1,0,27.0,0.0,0.0,10.75,0.0,1,0,0,0,0,0,1,0,1,1,0
22.0,35.0,0,12.0,28.0,1,3.0,1,1,2.0,0,0,0,0,6.6,0.0,0.0,0.0,0.0,1,0,1,1,0,0,0,0,0,1,1
51.0,37.0,1,17.0,101.0,1,10.0,1,0,2.0,0,0,1,0,14.95,0.0,0.0,9.5,0.0,1,0,0,0,0,1,1,0,0,2,0
50.0,28.0,0,6.0,28.0,0,10.0,1,0,1.0,1,1,1,1,6.4,17.25,36.85,12.75,22.0,1,0,0,0,0,1,1,1,0,2,0
7.0,31.0,1,12.0,31.0,1,7.0,1,0,6.0,0,0,0,0,5.05,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,1
20.0,40.0,0,2.0,209.0,3,15.0,1,0,1.0,0,0,1,0,7.2,0.0,0.0,4.75,0.0,1,0,0,0,0,0,0,0,1,1,0
58.0,37.0,1,5.0,64.0,3,8.0,1,0,2.0,1,1,1,1,10.8,58.75,63.25,37.75,109.7,1,1,1,1,1,1,1,1,1,3,1
72.0,61.0,1,34.0,61.0,0,8.0,1,1,3.0,0,0,1,0,27.35,0.0,0.0,13.25,0.0,1,0,0,0,0,0,0,0,0,1,0
18.0,34.0,1,4.0,42.0,1,14.0,1,0,5.0,1,0,1,0,6.45,19.0,0.0,17.0,0.0,0,1,1,0,1,1,1,1,0,3,0
70.0,59.0,0,27.0,85.0,0,19.0,1,0,1.0,1,0,1,0,38.9,62.5,0.0,62.0,0.0,0,0,0,0,1,1,1,1,0,2,0
20.0,48.0,1,21.0,45.0,2,2.0,1,0,2.0,1,0,1,1,10.7,33.0,0.0,27.5,29.4,1,1,0,0,1,1,1,1,0,2,1
36.0,48.0,0,28.0,29.0,0,2.0,1,1,1.0,0,0,0,0,6.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
18.0,45.0,1,17.0,43.0,0,9.0,1,1,3.0,1,0,1,0,4.45,17.0,0.0,13.75,0.0,0,0,0,0,1,1,1,0,0,2,0
16.0,27.0,0,8.0,16.0,4,0.0,1,0,1.0,1,1,1,1,5.45,17.75,44.85,13.5,33.9,0,0,1,0,1,1,1,1,1,3,1
52.0,45.0,1,19.0,40.0,2,9.0,1,0,3.0,0,1,1,1,8.45,0.0,34.35,14.5,34.1,1,1,0,1,0,0,1,1,1,3,0
31.0,46.0,0,23.0,144.0,3,13.0,1,1,1.0,1,0,1,0,7.6,15.25,0.0,9.75,0.0,0,0,0,1,1,1,1,0,1,2,0
38.0,56.0,1,34.0,34.0,1,0.0,1,0,3.0,0,0,0,1,7.8,0.0,0.0,0.0,24.65,1,0,0,1,1,1,1,1,0,2,0
50.0,54.0,0,15.0,248.0,2,28.0,1,0,1.0,1,0,1,1,11.05,17.25,0.0,5.5,29.15,1,0,0,0,1,1,1,0,0,2,0
16.0,49.0,0,17.0,41.0,1,5.0,1,1,1.0,1,1,0,1,4.1,14.0,39.15,0.0,31.8,0,1,1,1,0,0,1,0,0,3,0
14.0,34.0,1,4.0,27.0,3,1.0,1,0,2.0,1,1,1,1,6.05,23.5,36.25,20.5,37.85,0,1,1,1,1,0,1,1,1,3,0
59.0,26.0,1,3.0,41.0,3,1.0,1,0,3.0,0,1,1,1,12.65,0.0,35.1,46.75,29.15,1,0,0,1,0,0,0,0,0,1,1
9.0,40.0,0,13.0,38.0,3,7.0,1,0,1.0,1,1,1,1,3.35,21.0,42.4,17.5,59.55,0,1,1,1,1,1,1,1,1,3,1
67.0,67.0,1,38.0,49.0,1,10.0,1,0,2.0,0,1,1,0,14.3,0.0,29.25,25.25,0.0,1,0,0,1,0,0,0,0,1,1,0
24.0,44.0,0,19.0,33.0,2,0.0,1,0,2.0,0,1,0,0,4.65,0.0,26.65,0.0,0.0,0,0,0,0,0,0,0,1,1,0,0
3.0,32.0,0,4.0,58.0,1,11.0,1,1,4.0,1,1,1,1,2.75,15.75,29.5,9.25,28.55,1,1,1,0,0,0,1,0,1,3,1
20.0,46.0,0,2.0,23.0,4,4.0,1,0,2.0,0,0,0,0,4.75,0.0,0.0,0.0,0.0,1,1,0,1,1,1,1,0,1,3,0
5.0,52.0,1,0.0,97.0,4,9.0,1,1,2.0,1,1,1,1,3.1,16.5,35.25,25.5,40.3,0,1,1,1,1,1,1,1,0,3,1
54.0,28.0,1,2.0,21.0,2,3.0,1,1,4.0,0,0,1,0,10.4,0.0,0.0,25.75,0.0,0,0,0,0,0,0,0,0,0,0,0
49.0,35.0,1,15.0,113.0,3,4.0,1,1,5.0,0,0,0,0,16.1,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1,1,0
5.0,39.0,0,0.0,22.0,0,0.0,1,0,2.0,1,0,1,0,4.7,19.0,0.0,9.25,0.0,0,0,0,0,1,1,1,1,0,2,0
43.0,29.0,0,4.0,33.0,0,13.0,1,0,4.0,1,0,1,1,22.05,18.75,0.0,7.5,24.95,1,0,0,0,1,1,1,1,0,2,0
37.0,33.0,0,4.0,41.0,2,8.0,1,0,3.0,0,1,0,0,9.2,0.0,30.45,0.0,0.0,1,0,0,0,1,0,0,0,1,1,1
8.0,39.0,0,0.0,39.0,0,7.0,1,0,1.0,1,0,0,0,3.15,10.75,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
51.0,46.0,1,8.0,107.0,1,21.0,1,0,6.0,1,0,1,1,17.3,25.75,0.0,23.0,37.4,1,0,1,0,1,1,1,1,0,2,0
56.0,53.0,1,23.0,100.0,4,14.0,1,0,2.0,0,1,1,0,14.15,0.0,34.2,9.5,0.0,1,1,0,1,0,0,0,0,1,1,0
62.0,53.0,0,14.0,360.0,2,26.0,1,0,2.0,1,0,1,0,31.9,53.25,0.0,16.5,0.0,1,0,0,0,1,1,1,1,0,2,0
69.0,47.0,1,10.0,159.0,1,24.0,1,1,4.0,0,0,1,0,25.2,0.0,0.0,36.25,0.0,0,0,0,0,1,0,1,0,0,2,1
19.0,25.0,1,6.0,27.0,3,0.0,1,0,2.0,1,0,1,0,9.55,20.5,0.0,34.75,0.0,0,1,0,0,1,1,1,1,0,2,1
32.0,22.0,1,2.0,17.0,1,2.0,1,0,4.0,1,0,1,0,4.8,28.0,0.0,19.0,0.0,0,1,0,0,1,1,1,1,0,2,1
39.0,44.0,1,14.0,418.0,3,18.0,1,1,2.0,1,0,1,0,7.05,27.5,0.0,17.5,0.0,0,1,1,0,1,1,1,1,0,3,0
72.0,53.0,0,12.0,152.0,1,32.0,1,0,1.0,1,0,1,1,43.25,50.5,0.0,19.25,44.9,1,0,1,1,1,1,1,0,0,3,0
4.0,39.0,0,11.0,38.0,3,1.0,1,1,2.0,1,0,1,1,2.8,22.75,0.0,13.75,30.2,0,1,1,1,1,1,1,1,0,3,1
54.0,50.0,1,5.0,151.0,3,20.0,1,1,3.0,1,0,1,1,21.95,40.25,0.0,25.75,21.8,1,0,0,0,1,1,1,1,0,2,0
16.0,48.0,0,25.0,59.0,1,13.0,1,1,2.0,1,0,1,0,7.85,20.25,0.0,14.0,0.0,0,0,0,0,1,1,1,1,0,2,1
13.0,41.0,0,9.0,55.0,1,12.0,1,0,3.0,0,0,0,0,4.85,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0
58.0,36.0,1,13.0,39.0,1,8.0,1,0,7.0,1,0,1,1,16.4,38.25,0.0,55.5,57.05,1,1,1,1,1,1,1,1,1,3,1
25.0,38.0,1,19.0,56.0,0,19.0,1,0,2.0,0,1,1,1,10.55,0.0,31.95,32.75,23.65,0,1,0,0,1,0,0,1,0,2,0
22.0,33.0,1,13.0,119.0,4,0.0,1,0,4.0,1,1,0,1,4.3,23.25,51.6,0.0,60.35,1,1,1,1,1,1,0,1,1,3,1
69.0,58.0,1,29.0,26.0,1,7.0,1,0,3.0,1,1,1,1,32.65,33.0,54.0,29.25,50.65,1,1,1,1,1,1,1,1,0,3,0
38.0,49.0,1,3.0,33.0,3,11.0,1,1,4.0,0,1,0,1,6.85,0.0,42.1,0.0,25.15,1,0,0,1,0,1,0,1,1,1,0
10.0,23.0,0,1.0,29.0,3,0.0,1,0,1.0,1,1,1,1,4.95,32.0,53.25,35.75,50.45,1,1,1,1,1,1,1,1,1,3,0
7.0,41.0,0,6.0,94.0,1,16.0,1,1,1.0,1,1,1,1,3.85,28.0,37.65,9.0,41.4,1,1,1,0,1,1,1,1,1,3,0
51.0,49.0,1,13.0,203.0,2,27.0,1,1,4.0,1,0,1,0,17.6,22.0,0.0,21.75,0.0,0,1,0,0,1,1,1,1,0,2,0
5.0,34.0,0,12.0,22.0,1,2.0,1,1,2.0,1,1,0,1,3.6,12.5,28.5,0.0,19.3,0,1,0,0,0,1,1,0,1,0,1
22.0,39.0,0,4.0,55.0,1,17.0,1,0,1.0,1,0,1,1,5.4,38.75,0.0,17.75,50.2,0,1,1,1,1,1,1,1,1,3,1
51.0,45.0,1,4.0,46.0,2,6.0,1,1,2.0,1,1,1,1,20.7,34.75,48.65,32.25,48.65,1,1,1,1,1,1,1,1,0,3,0
9.0,36.0,0,1.0,79.0,2,11.0,1,0,5.0,1,1,1,1,5.8,27.75,33.75,30.75,25.9,0,1,0,0,1,1,1,1,0,2,1
15.0,25.0,1,0.0,51.0,2,2.0,1,0,2.0,0,0,0,0,3.15,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
57.0,63.0,0,19.0,61.0,0,27.0,1,1,1.0,1,0,1,0,12.7,38.25,0.0,33.75,0.0,0,0,0,0,1,1,1,1,0,2,0
48.0,45.0,0,15.0,41.0,0,10.0,1,0,2.0,0,0,0,0,10.2,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
61.0,52.0,0,21.0,82.0,0,18.0,1,1,1.0,0,0,1,0,12.1,0.0,0.0,15.75,0.0,0,0,0,0,1,0,1,1,0,2,0
57.0,60.0,0,20.0,14.0,1,27.0,0,0,1.0,1,0,1,0,16.1,14.0,0.0,11.75,0.0,0,0,0,0,0,1,1,1,0,2,0
45.0,39.0,1,15.0,36.0,0,11.0,1,0,5.0,0,0,1,0,15.2,0.0,0.0,14.25,0.0,0,0,0,1,0,0,0,0,0,0,0
55.0,44.0,0,24.0,83.0,0,23.0,1,0,1.0,1,0,1,0,17.35,24.5,0.0,14.25,0.0,0,0,0,0,0,0,1,1,0,2,0
34.0,23.0,1,3.0,24.0,0,7.0,1,0,4.0,1,0,1,0,6.0,28.0,0.0,12.75,0.0,0,0,0,0,0,1,1,1,0,2,0
14.0,37.0,1,5.0,48.0,2,1.0,1,0,4.0,1,0,0,0,4.9,14.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
3.0,26.0,1,6.0,59.0,3,0.0,1,0,3.0,1,1,1,1,2.55,23.5,29.6,10.75,19.2,0,1,1,0,1,0,1,1,0,3,1
4.0,30.0,0,1.0,45.0,3,6.0,1,1,3.0,0,1,1,0,3.65,0.0,34.2,29.0,0.0,0,1,0,1,1,0,1,1,1,3,1
44.0,56.0,0,4.0,63.0,1,6.0,1,0,1.0,1,0,0,0,7.5,20.25,0.0,0.0,0.0,1,0,0,0,1,1,0,0,0,2,1
50.0,43.0,0,6.0,27.0,2,4.0,1,1,1.0,1,0,1,0,15.0,45.25,0.0,52.75,0.0,0,0,0,0,1,1,1,1,0,2,0
34.0,52.0,1,2.0,106.0,1,19.0,1,1,2.0,1,0,1,0,4.95,19.0,0.0,13.5,0.0,0,0,0,1,1,0,1,1,0,2,0
67.0,59.0,0,40.0,944.0,4,33.0,1,0,1.0,1,1,1,1,26.75,32.0,54.55,35.75,65.8,1,1,1,1,1,1,1,1,1,3,0
70.0,49.0,0,18.0,87.0,1,22.0,1,0,1.0,1,0,1,0,25.6,33.5,0.0,25.25,0.0,0,1,0,0,1,1,1,1,0,2,0
50.0,36.0,1,7.0,39.0,2,3.0,1,0,3.0,0,1,1,0,13.15,0.0,33.6,16.25,0.0,1,0,0,1,0,0,0,0,1,1,1
